,priceUsd,time,date
1478,8676.3685943816754940,1579478400000,2020-01-20T00:00:00.000Z
1479,8681.7514936142680164,1579564800000,2020-01-21T00:00:00.000Z
1480,8698.8932535381400606,1579651200000,2020-01-22T00:00:00.000Z
1481,8470.5514255027961578,1579737600000,2020-01-23T00:00:00.000Z
1482,8409.1659593204276833,1579824000000,2020-01-24T00:00:00.000Z
1483,8358.8145179407597657,1579910400000,2020-01-25T00:00:00.000Z
1484,8479.4860782071421754,1579996800000,2020-01-26T00:00:00.000Z
1485,8745.6214300253106356,1580083200000,2020-01-27T00:00:00.000Z
1486,9046.3901362078001098,1580169600000,2020-01-28T00:00:00.000Z
1487,9335.4198318351469976,1580256000000,2020-01-29T00:00:00.000Z
1488,9370.0149770589681521,1580342400000,2020-01-30T00:00:00.000Z
1489,9344.5976355375005239,1580428800000,2020-01-31T00:00:00.000Z
1490,9374.9283686298206411,1580515200000,2020-02-01T00:00:00.000Z
1491,9378.0649863524165146,1580601600000,2020-02-02T00:00:00.000Z
1492,9335.5481713629574773,1580688000000,2020-02-03T00:00:00.000Z
1493,9213.0265635263860344,1580774400000,2020-02-04T00:00:00.000Z
1494,9400.0969614952187799,1580860800000,2020-02-05T00:00:00.000Z
1495,9687.1139500734076856,1580947200000,2020-02-06T00:00:00.000Z
1496,9774.5883714652372956,1581033600000,2020-02-07T00:00:00.000Z
1497,9804.9683775157139708,1581120000000,2020-02-08T00:00:00.000Z
1498,10072.6291753727837207,1581206400000,2020-02-09T00:00:00.000Z
1499,9920.0428355224481742,1581292800000,2020-02-10T00:00:00.000Z
1500,9950.2368801350775287,1581379200000,2020-02-11T00:00:00.000Z
1501,10337.9949843743737730,1581465600000,2020-02-12T00:00:00.000Z
1502,10287.7964365466870003,1581552000000,2020-02-13T00:00:00.000Z
1503,10257.6333619193537259,1581638400000,2020-02-14T00:00:00.000Z
1504,10144.7790235046432648,1581724800000,2020-02-15T00:00:00.000Z
1505,9907.7209533993456641,1581811200000,2020-02-16T00:00:00.000Z
1506,9724.4318420804947948,1581897600000,2020-02-17T00:00:00.000Z
1507,9843.9567935535339247,1581984000000,2020-02-18T00:00:00.000Z
1508,10101.4836147376006144,1582070400000,2020-02-19T00:00:00.000Z
1509,9600.1186561279997662,1582156800000,2020-02-20T00:00:00.000Z
1510,9710.4751394135231074,1582243200000,2020-02-21T00:00:00.000Z
1511,9700.7020879660455547,1582329600000,2020-02-22T00:00:00.000Z
1512,9900.2125733449119246,1582416000000,2020-02-23T00:00:00.000Z
1513,9751.5162678362092301,1582502400000,2020-02-24T00:00:00.000Z
1514,9511.4315829952836209,1582588800000,2020-02-25T00:00:00.000Z
1515,9069.1857053913673350,1582675200000,2020-02-26T00:00:00.000Z
1516,8833.4031573187110713,1582761600000,2020-02-27T00:00:00.000Z
1517,8728.8201173243149895,1582848000000,2020-02-28T00:00:00.000Z
1518,8723.1516697629853547,1582934400000,2020-02-29T00:00:00.000Z
1519,8616.2174626663544874,1583020800000,2020-03-01T00:00:00.000Z
1520,8782.3604063266692505,1583107200000,2020-03-02T00:00:00.000Z
1521,8812.0237447649551260,1583193600000,2020-03-03T00:00:00.000Z
1522,8785.8459830027611164,1583280000000,2020-03-04T00:00:00.000Z
1523,9042.6217279391857172,1583366400000,2020-03-05T00:00:00.000Z
1524,9120.6471877001638152,1583452800000,2020-03-06T00:00:00.000Z
1525,9080.1054020710876108,1583539200000,2020-03-07T00:00:00.000Z
1526,8599.3484845985937247,1583625600000,2020-03-08T00:00:00.000Z
1527,7896.2604817485494708,1583712000000,2020-03-09T00:00:00.000Z
1528,7971.5483099253032342,1583798400000,2020-03-10T00:00:00.000Z
1529,7887.1652573732817752,1583884800000,2020-03-11T00:00:00.000Z
1530,6696.0561080507960548,1583971200000,2020-03-12T00:00:00.000Z
1531,5316.6291376488965450,1584057600000,2020-03-13T00:00:00.000Z
1532,5430.2429968912022740,1584144000000,2020-03-14T00:00:00.000Z
1533,5331.5408483503129663,1584230400000,2020-03-15T00:00:00.000Z
1534,5017.3527861283142253,1584316800000,2020-03-16T00:00:00.000Z
1535,5382.7767490707636755,1584403200000,2020-03-17T00:00:00.000Z
1536,5295.5090036383127009,1584489600000,2020-03-18T00:00:00.000Z
1537,5759.3550489864481224,1584576000000,2020-03-19T00:00:00.000Z
1538,6367.4205346476768497,1584662400000,2020-03-20T00:00:00.000Z
1539,6176.7794556633255149,1584748800000,2020-03-21T00:00:00.000Z
1540,6148.5197946866122262,1584835200000,2020-03-22T00:00:00.000Z
1541,6107.3188311121683151,1584921600000,2020-03-23T00:00:00.000Z
1542,6655.8063266710374247,1585008000000,2020-03-24T00:00:00.000Z
1543,6669.0385790177387088,1585094400000,2020-03-25T00:00:00.000Z
1544,6677.9662426945294049,1585180800000,2020-03-26T00:00:00.000Z
1545,6701.0583434727828163,1585267200000,2020-03-27T00:00:00.000Z
1546,6237.4593703940536949,1585353600000,2020-03-28T00:00:00.000Z
1547,6118.6503513241259556,1585440000000,2020-03-29T00:00:00.000Z
1548,6276.3273971672928739,1585526400000,2020-03-30T00:00:00.000Z
1549,6458.4313223353300109,1585612800000,2020-03-31T00:00:00.000Z
1550,6313.9940928987341771,1585699200000,2020-04-01T00:00:00.000Z
1551,6724.9174535840044581,1585785600000,2020-04-02T00:00:00.000Z
1552,6816.1158129844979884,1585872000000,2020-04-03T00:00:00.000Z
1553,6776.9005670423045501,1585958400000,2020-04-04T00:00:00.000Z
1554,6803.5393854702631063,1586044800000,2020-04-05T00:00:00.000Z
1555,7089.3379323181137151,1586131200000,2020-04-06T00:00:00.000Z
1556,7319.6740325202652781,1586217600000,2020-04-07T00:00:00.000Z
1557,7304.8223626661375013,1586304000000,2020-04-08T00:00:00.000Z
1558,7307.7192528449867495,1586390400000,2020-04-09T00:00:00.000Z
1559,6981.2566725070212240,1586476800000,2020-04-10T00:00:00.000Z
1560,6877.2147274521348376,1586563200000,2020-04-11T00:00:00.000Z
1561,6953.7256006721256721,1586649600000,2020-04-12T00:00:00.000Z
1562,6757.2358787625846670,1586736000000,2020-04-13T00:00:00.000Z
1563,6888.3202731466777111,1586822400000,2020-04-14T00:00:00.000Z
1564,6809.6638912266079484,1586908800000,2020-04-15T00:00:00.000Z
1565,6915.1464043789829384,1586995200000,2020-04-16T00:00:00.000Z
1566,7077.1683866819543135,1587081600000,2020-04-17T00:00:00.000Z
1567,7157.5893131334200622,1587168000000,2020-04-18T00:00:00.000Z
1568,7174.0413407083463027,1587254400000,2020-04-19T00:00:00.000Z
1569,7057.5023522601361871,1587340800000,2020-04-20T00:00:00.000Z
1570,6871.1021938786267775,1587427200000,2020-04-21T00:00:00.000Z
1571,7002.0069730692059889,1587513600000,2020-04-22T00:00:00.000Z
1572,7293.0036182968927825,1587600000000,2020-04-23T00:00:00.000Z
1573,7517.0501077725705445,1587686400000,2020-04-24T00:00:00.000Z
1574,7540.0399391925916679,1587772800000,2020-04-25T00:00:00.000Z
1575,7593.9784630843574237,1587859200000,2020-04-26T00:00:00.000Z
1576,7715.5220307749419715,1587945600000,2020-04-27T00:00:00.000Z
1577,7730.9953842380650940,1588032000000,2020-04-28T00:00:00.000Z
1578,8240.3826418250442459,1588118400000,2020-04-29T00:00:00.000Z
1579,8896.0571489563168746,1588204800000,2020-04-30T00:00:00.000Z
1580,8785.9718333799439963,1588291200000,2020-05-01T00:00:00.000Z
1581,8876.3953622063166709,1588377600000,2020-05-02T00:00:00.000Z
1582,8984.5529854760703749,1588464000000,2020-05-03T00:00:00.000Z
1583,8772.1895383039677276,1588550400000,2020-05-04T00:00:00.000Z
1584,8929.3983269522670552,1588636800000,2020-05-05T00:00:00.000Z
1585,9158.9794856635542573,1588723200000,2020-05-06T00:00:00.000Z
1586,9486.2834701341148271,1588809600000,2020-05-07T00:00:00.000Z
1587,9922.0133064728571392,1588896000000,2020-05-08T00:00:00.000Z
1588,9732.0462508332097616,1588982400000,2020-05-09T00:00:00.000Z
1589,8698.8439674912046132,1589068800000,2020-05-10T00:00:00.000Z
1590,8710.2375438897737296,1589155200000,2020-05-11T00:00:00.000Z
1591,8774.9676861789319849,1589241600000,2020-05-12T00:00:00.000Z
1592,9044.6538539608353773,1589328000000,2020-05-13T00:00:00.000Z
1593,9575.6065499732111132,1589414400000,2020-05-14T00:00:00.000Z
1594,9524.4292326929097057,1589500800000,2020-05-15T00:00:00.000Z
1595,9402.5969742376938923,1589587200000,2020-05-16T00:00:00.000Z
1596,9620.0373741999232869,1589673600000,2020-05-17T00:00:00.000Z
1597,9717.9251906835062193,1589760000000,2020-05-18T00:00:00.000Z
1598,9670.2863850862689938,1589846400000,2020-05-19T00:00:00.000Z
1599,9675.7953306441474127,1589932800000,2020-05-20T00:00:00.000Z
1600,9290.0788745098728814,1590019200000,2020-05-21T00:00:00.000Z
1601,9130.4084049493495370,1590105600000,2020-05-22T00:00:00.000Z
1602,9210.4619051423117477,1590192000000,2020-05-23T00:00:00.000Z
1603,9129.1170978175282063,1590278400000,2020-05-24T00:00:00.000Z
1604,8825.8019024520414953,1590364800000,2020-05-25T00:00:00.000Z
1605,8868.3701502940068324,1590451200000,2020-05-26T00:00:00.000Z
1606,9033.0614535719298085,1590537600000,2020-05-27T00:00:00.000Z
1607,9319.5865775578380585,1590624000000,2020-05-28T00:00:00.000Z
1608,9455.3192234839027358,1590710400000,2020-05-29T00:00:00.000Z
1609,9505.8101292381244137,1590796800000,2020-05-30T00:00:00.000Z
1610,9545.0417540146683374,1590883200000,2020-05-31T00:00:00.000Z
1611,9578.4935406273400427,1590969600000,2020-06-01T00:00:00.000Z
1612,9885.7902694850688598,1591056000000,2020-06-02T00:00:00.000Z
1613,9555.2773863704686000,1591142400000,2020-06-03T00:00:00.000Z
1614,9698.6759067364922089,1591228800000,2020-06-04T00:00:00.000Z
1615,9742.1690497294368370,1591315200000,2020-06-05T00:00:00.000Z
1616,9640.0461804346661073,1591401600000,2020-06-06T00:00:00.000Z
1617,9622.1965758790001675,1591488000000,2020-06-07T00:00:00.000Z
1618,9724.4013556005528611,1591574400000,2020-06-08T00:00:00.000Z
1619,9714.6169891418020691,1591660800000,2020-06-09T00:00:00.000Z
1620,9790.1316817870376674,1591747200000,2020-06-10T00:00:00.000Z
1621,9650.5995732672642581,1591833600000,2020-06-11T00:00:00.000Z
1622,9421.3908492230579414,1591920000000,2020-06-12T00:00:00.000Z
1623,9435.9828206192526652,1592006400000,2020-06-13T00:00:00.000Z
1624,9415.1704785497708600,1592092800000,2020-06-14T00:00:00.000Z
1625,9254.5238954655085148,1592179200000,2020-06-15T00:00:00.000Z
1626,9499.2904316649562489,1592265600000,2020-06-16T00:00:00.000Z
1627,9450.6312932845048343,1592352000000,2020-06-17T00:00:00.000Z
1628,9415.3169455263397715,1592438400000,2020-06-18T00:00:00.000Z
1629,9335.5626892742121670,1592524800000,2020-06-19T00:00:00.000Z
1630,9312.2640975682276296,1592611200000,2020-06-20T00:00:00.000Z
1631,9360.6954642839445347,1592697600000,2020-06-21T00:00:00.000Z
1632,9485.7188617077539610,1592784000000,2020-06-22T00:00:00.000Z
1633,9643.1446484795214109,1592870400000,2020-06-23T00:00:00.000Z
1634,9455.9143261593911834,1592956800000,2020-06-24T00:00:00.000Z
1635,9245.4666343338491626,1593043200000,2020-06-25T00:00:00.000Z
1636,9195.0963322826828318,1593129600000,2020-06-26T00:00:00.000Z
1637,9121.5274044587510362,1593216000000,2020-06-27T00:00:00.000Z
1638,9068.8600027602995682,1593302400000,2020-06-28T00:00:00.000Z
1639,9126.3463933414662407,1593388800000,2020-06-29T00:00:00.000Z
1640,9158.6335259372545424,1593475200000,2020-06-30T00:00:00.000Z
1641,9197.1596617475480521,1593561600000,2020-07-01T00:00:00.000Z
1642,9175.6516909159494357,1593648000000,2020-07-02T00:00:00.000Z
1643,9101.9697951566108640,1593734400000,2020-07-03T00:00:00.000Z
1644,9102.0563790885951286,1593820800000,2020-07-04T00:00:00.000Z
1645,9076.1479480927595690,1593907200000,2020-07-05T00:00:00.000Z
1646,9217.9691724906184117,1593993600000,2020-07-06T00:00:00.000Z
1647,9275.6616255400619238,1594080000000,2020-07-07T00:00:00.000Z
1648,9351.0544425054000688,1594166400000,2020-07-08T00:00:00.000Z
1649,9338.3252976537461809,1594252800000,2020-07-09T00:00:00.000Z
1650,9211.0751753603636615,1594339200000,2020-07-10T00:00:00.000Z
1651,9248.1735654766954287,1594425600000,2020-07-11T00:00:00.000Z
1652,9259.3565606157128491,1594512000000,2020-07-12T00:00:00.000Z
1653,9287.9757079153268516,1594598400000,2020-07-13T00:00:00.000Z
1654,9228.9284802439728927,1594684800000,2020-07-14T00:00:00.000Z
1655,9232.1682250566381255,1594771200000,2020-07-15T00:00:00.000Z
1656,9145.1931190955955151,1594857600000,2020-07-16T00:00:00.000Z
1657,9146.3302982182817612,1594944000000,2020-07-17T00:00:00.000Z
1658,9170.6286585112714376,1595030400000,2020-07-18T00:00:00.000Z
1659,9164.3333842844213593,1595116800000,2020-07-19T00:00:00.000Z
1660,9189.1853529385886372,1595203200000,2020-07-20T00:00:00.000Z
1661,9318.2879020444008218,1595289600000,2020-07-21T00:00:00.000Z
1662,9376.5301554184381237,1595376000000,2020-07-22T00:00:00.000Z
1663,9545.0575905072332156,1595462400000,2020-07-23T00:00:00.000Z
1664,9562.9036103424655304,1595548800000,2020-07-24T00:00:00.000Z
1665,9625.8373997796430484,1595635200000,2020-07-25T00:00:00.000Z
1666,9832.6458117615839036,1595721600000,2020-07-26T00:00:00.000Z
1667,10427.0220963686005260,1595808000000,2020-07-27T00:00:00.000Z
1668,10977.7855786975575733,1595894400000,2020-07-28T00:00:00.000Z
1669,11094.6880397682625136,1595980800000,2020-07-29T00:00:00.000Z
1670,11039.7231385653605866,1596067200000,2020-07-30T00:00:00.000Z
1671,11200.2642976304617007,1596153600000,2020-07-31T00:00:00.000Z
1672,11609.6591602536231378,1596240000000,2020-08-01T00:00:00.000Z
1673,11339.9501260585462650,1596326400000,2020-08-02T00:00:00.000Z
1674,11255.5377408158882635,1596412800000,2020-08-03T00:00:00.000Z
1675,11245.9891351611657230,1596499200000,2020-08-04T00:00:00.000Z
1676,11464.6495827730938789,1596585600000,2020-08-05T00:00:00.000Z
1677,11753.6673277745591448,1596672000000,2020-08-06T00:00:00.000Z
1678,11715.8904300778125124,1596758400000,2020-08-07T00:00:00.000Z
1679,11683.6982079503002411,1596844800000,2020-08-08T00:00:00.000Z
1680,11674.0403740617382642,1596931200000,2020-08-09T00:00:00.000Z
1681,11897.1724143343090407,1597017600000,2020-08-10T00:00:00.000Z
1682,11639.8199759334706769,1597104000000,2020-08-11T00:00:00.000Z
1683,11468.8154031589812458,1597190400000,2020-08-12T00:00:00.000Z
1684,11554.6085320005311210,1597276800000,2020-08-13T00:00:00.000Z
1685,11756.8996097507047301,1597363200000,2020-08-14T00:00:00.000Z
1686,11881.9892027940789607,1597449600000,2020-08-15T00:00:00.000Z
1687,11857.6605141537470241,1597536000000,2020-08-16T00:00:00.000Z
1688,12057.4877414827078022,1597622400000,2020-08-17T00:00:00.000Z
1689,12171.6442373255931922,1597708800000,2020-08-18T00:00:00.000Z
1690,11812.9880574138346483,1597795200000,2020-08-19T00:00:00.000Z
1691,11808.1937441329613559,1597881600000,2020-08-20T00:00:00.000Z
1692,11754.7096376466900485,1597968000000,2020-08-21T00:00:00.000Z
1693,11569.2262022989917372,1598054400000,2020-08-22T00:00:00.000Z
1694,11632.1141368190155702,1598140800000,2020-08-23T00:00:00.000Z
1695,11743.5964916942435906,1598227200000,2020-08-24T00:00:00.000Z
1696,11522.7759121296079979,1598313600000,2020-08-25T00:00:00.000Z
1697,11415.2725166110360816,1598400000000,2020-08-26T00:00:00.000Z
1698,11360.5603008916268939,1598486400000,2020-08-27T00:00:00.000Z
1699,11451.9205831606013952,1598572800000,2020-08-28T00:00:00.000Z
1700,11520.4633538060442738,1598659200000,2020-08-29T00:00:00.000Z
1701,11624.7063955012880612,1598745600000,2020-08-30T00:00:00.000Z
1702,11694.4479205267269590,1598832000000,2020-08-31T00:00:00.000Z
1703,11876.7549439748851858,1598918400000,2020-09-01T00:00:00.000Z
1704,11582.1073213294994932,1599004800000,2020-09-02T00:00:00.000Z
1705,11045.8405539431923022,1599091200000,2020-09-03T00:00:00.000Z
1706,10395.1787065372662391,1599177600000,2020-09-04T00:00:00.000Z
1707,10280.9578733358917839,1599264000000,2020-09-05T00:00:00.000Z
1708,10208.6029533325875864,1599350400000,2020-09-06T00:00:00.000Z
1709,10168.5895900872977451,1599436800000,2020-09-07T00:00:00.000Z
1710,10160.0962458208387016,1599523200000,2020-09-08T00:00:00.000Z
1711,10191.4582714630393309,1599609600000,2020-09-09T00:00:00.000Z
1712,10343.6514732898484767,1599696000000,2020-09-10T00:00:00.000Z
1713,10306.1632589266568340,1599782400000,2020-09-11T00:00:00.000Z
1714,10377.3777568776117014,1599868800000,2020-09-12T00:00:00.000Z
1715,10401.2047642354028062,1599955200000,2020-09-13T00:00:00.000Z
1716,10512.3980796485628310,1600041600000,2020-09-14T00:00:00.000Z
1717,10775.4660669293954884,1600128000000,2020-09-15T00:00:00.000Z
1718,10899.7659306678431067,1600214400000,2020-09-16T00:00:00.000Z
1719,10896.8849354886309789,1600300800000,2020-09-17T00:00:00.000Z
1720,10928.1079389830219710,1600387200000,2020-09-18T00:00:00.000Z
1721,11015.5537549059266112,1600473600000,2020-09-19T00:00:00.000Z
1722,10925.9613607148387013,1600560000000,2020-09-20T00:00:00.000Z
1723,10687.3422120865238214,1600646400000,2020-09-21T00:00:00.000Z
1724,10475.2758664051061755,1600732800000,2020-09-22T00:00:00.000Z
1725,10440.5930261514943308,1600819200000,2020-09-23T00:00:00.000Z
1726,10448.1003319013577795,1600905600000,2020-09-24T00:00:00.000Z
1727,10677.5599952003888653,1600992000000,2020-09-25T00:00:00.000Z
1728,10726.2284234815848513,1601078400000,2020-09-26T00:00:00.000Z
1729,10728.5315753141696241,1601164800000,2020-09-27T00:00:00.000Z
1730,10889.0423283921549299,1601251200000,2020-09-28T00:00:00.000Z
1731,10751.9051339860877830,1601337600000,2020-09-29T00:00:00.000Z
1732,10756.9636429554324619,1601424000000,2020-09-30T00:00:00.000Z
1733,10764.7825527060458477,1601510400000,2020-10-01T00:00:00.000Z
1734,10544.6062259843448490,1601596800000,2020-10-02T00:00:00.000Z
1735,10558.1887681556124454,1601683200000,2020-10-03T00:00:00.000Z
1736,10623.0724585036113868,1601769600000,2020-10-04T00:00:00.000Z
1737,10711.4469487363268280,1601856000000,2020-10-05T00:00:00.000Z
1738,10711.5556010923435060,1601942400000,2020-10-06T00:00:00.000Z
1739,10631.8241472851560657,1602028800000,2020-10-07T00:00:00.000Z
1740,10758.6569408821986248,1602115200000,2020-10-08T00:00:00.000Z
1741,10988.0375072142920273,1602201600000,2020-10-09T00:00:00.000Z
1742,11336.6792144970215635,1602288000000,2020-10-10T00:00:00.000Z
1743,11362.8287836619755183,1602374400000,2020-10-11T00:00:00.000Z
1744,11449.2423047256237911,1602460800000,2020-10-12T00:00:00.000Z
1745,11456.5076498456547121,1602547200000,2020-10-13T00:00:00.000Z
1746,11411.5076951007343390,1602633600000,2020-10-14T00:00:00.000Z
1747,11418.0007264876609520,1602720000000,2020-10-15T00:00:00.000Z
1748,11369.0955509821826894,1602806400000,2020-10-16T00:00:00.000Z
1749,11348.7529355096522463,1602892800000,2020-10-17T00:00:00.000Z
1750,11431.5160219996138196,1602979200000,2020-10-18T00:00:00.000Z
1751,11580.7895103657375588,1603065600000,2020-10-19T00:00:00.000Z
1752,11842.5160824368282394,1603152000000,2020-10-20T00:00:00.000Z
1753,12447.8160321261877215,1603238400000,2020-10-21T00:00:00.000Z
1754,12923.3599967935363235,1603324800000,2020-10-22T00:00:00.000Z
1755,12927.6572662545225487,1603411200000,2020-10-23T00:00:00.000Z
1756,13021.3342394295663125,1603497600000,2020-10-24T00:00:00.000Z
1757,13051.2092850593210422,1603584000000,2020-10-25T00:00:00.000Z
1758,13063.6520179646020887,1603670400000,2020-10-26T00:00:00.000Z
1759,13359.4588803873892525,1603756800000,2020-10-27T00:00:00.000Z
1760,13444.3733182361045807,1603843200000,2020-10-28T00:00:00.000Z
1761,13327.1840104842149199,1603929600000,2020-10-29T00:00:00.000Z
1762,13432.4290330637246795,1604016000000,2020-10-30T00:00:00.000Z
1763,13737.2323929058060679,1604102400000,2020-10-31T00:00:00.000Z
1764,13765.7171904082127491,1604188800000,2020-11-01T00:00:00.000Z
1765,13595.3549267387022142,1604275200000,2020-11-02T00:00:00.000Z
1766,13612.2503100531120715,1604361600000,2020-11-03T00:00:00.000Z
1767,13898.6385611360500221,1604448000000,2020-11-04T00:00:00.000Z
1768,14720.6676075272725740,1604534400000,2020-11-05T00:00:00.000Z
1769,15568.5144841536410030,1604620800000,2020-11-06T00:00:00.000Z
1770,15327.6055034565458833,1604707200000,2020-11-07T00:00:00.000Z
1771,15196.6835402507680638,1604793600000,2020-11-08T00:00:00.000Z
1772,15381.3907269748801114,1604880000000,2020-11-09T00:00:00.000Z
1773,15322.2160060162920455,1604966400000,2020-11-10T00:00:00.000Z
1774,15589.8791994228533495,1605052800000,2020-11-11T00:00:00.000Z
1775,15922.6397834867353604,1605139200000,2020-11-12T00:00:00.000Z
1776,16286.8318855721284520,1605225600000,2020-11-13T00:00:00.000Z
1777,16026.0303188583916713,1605312000000,2020-11-14T00:00:00.000Z
1778,15995.5566753222875449,1605398400000,2020-11-15T00:00:00.000Z
1779,16366.4790364930648883,1605484800000,2020-11-16T00:00:00.000Z
1780,17073.3961861238580920,1605571200000,2020-11-17T00:00:00.000Z
1781,17882.7833782294122677,1605657600000,2020-11-18T00:00:00.000Z
1782,17837.5966125840496787,1605744000000,2020-11-19T00:00:00.000Z
1783,18327.7902190553522230,1605830400000,2020-11-20T00:00:00.000Z
1784,18693.3846912891878031,1605916800000,2020-11-21T00:00:00.000Z
1785,18400.0791632728497117,1606003200000,2020-11-22T00:00:00.000Z
1786,18424.4399956834232962,1606089600000,2020-11-23T00:00:00.000Z
1787,18816.8343223336381481,1606176000000,2020-11-24T00:00:00.000Z
1788,19033.1856959473356063,1606262400000,2020-11-25T00:00:00.000Z
1789,17409.4418884802293240,1606348800000,2020-11-26T00:00:00.000Z
1790,17008.5251836467520776,1606435200000,2020-11-27T00:00:00.000Z
1791,17322.9322697289184434,1606521600000,2020-11-28T00:00:00.000Z
1792,17995.9534499202043066,1606608000000,2020-11-29T00:00:00.000Z
1793,18905.0051389371950501,1606694400000,2020-11-30T00:00:00.000Z
1794,19266.2955246102429398,1606780800000,2020-12-01T00:00:00.000Z
1795,18955.4658375570978418,1606867200000,2020-12-02T00:00:00.000Z
1796,19279.4659962293017969,1606953600000,2020-12-03T00:00:00.000Z
1797,19126.1546476604238487,1607040000000,2020-12-04T00:00:00.000Z
1798,19002.4698665951385273,1607126400000,2020-12-05T00:00:00.000Z
1799,19154.8250533206104924,1607212800000,2020-12-06T00:00:00.000Z
1800,19211.0344293496102372,1607299200000,2020-12-07T00:00:00.000Z
1801,18954.4481217792672976,1607385600000,2020-12-08T00:00:00.000Z
1802,18281.9116550384951243,1607472000000,2020-12-09T00:00:00.000Z
1803,18314.0626852520686349,1607558400000,2020-12-10T00:00:00.000Z
1804,17951.1137948761678437,1607644800000,2020-12-11T00:00:00.000Z
1805,18476.7310946507491256,1607731200000,2020-12-12T00:00:00.000Z
1806,19113.6969655054051467,1607817600000,2020-12-13T00:00:00.000Z
1807,19164.4894863345723610,1607904000000,2020-12-14T00:00:00.000Z
1808,19348.5838926561490282,1607990400000,2020-12-15T00:00:00.000Z
1809,20060.7237071789693535,1608076800000,2020-12-16T00:00:00.000Z
1810,22581.9162258028229648,1608163200000,2020-12-17T00:00:00.000Z
1811,22867.2680607952958926,1608249600000,2020-12-18T00:00:00.000Z
1812,23341.0860785800007452,1608336000000,2020-12-19T00:00:00.000Z
1813,23581.3571780993705939,1608422400000,2020-12-20T00:00:00.000Z
1814,23237.5888335023048121,1608508800000,2020-12-21T00:00:00.000Z
1815,23096.0845923542567386,1608595200000,2020-12-22T00:00:00.000Z
1816,23539.5633754282213511,1608681600000,2020-12-23T00:00:00.000Z
1817,23230.4602404593561389,1608768000000,2020-12-24T00:00:00.000Z
1818,24017.7052703714739823,1608854400000,2020-12-25T00:00:00.000Z
1819,25259.6474421575845653,1608940800000,2020-12-26T00:00:00.000Z
1820,27039.2358841421294891,1609027200000,2020-12-27T00:00:00.000Z
1821,26960.8708583612397740,1609113600000,2020-12-28T00:00:00.000Z
1822,26679.4105783056150392,1609200000000,2020-12-29T00:00:00.000Z
1823,28142.9180752260758898,1609286400000,2020-12-30T00:00:00.000Z
1824,28857.5920973232383312,1609372800000,2020-12-31T00:00:00.000Z
1825,29232.6707650537687673,1609459200000,2021-01-01T00:00:00.000Z
1826,30688.0967118388768791,1609545600000,2021-01-02T00:00:00.000Z
1827,33373.7277104175704785,1609632000000,2021-01-03T00:00:00.000Z
1828,31832.6862288485383625,1609718400000,2021-01-04T00:00:00.000Z
1829,32263.2648195597839546,1609804800000,2021-01-05T00:00:00.000Z
1830,34869.7692419204775049,1609891200000,2021-01-06T00:00:00.000Z
1831,38041.0026368820979411,1609977600000,2021-01-07T00:00:00.000Z
1832,39821.5432664411153366,1610064000000,2021-01-08T00:00:00.000Z
1833,40397.4869303293882691,1610150400000,2021-01-09T00:00:00.000Z
1834,39698.6096682920756881,1610236800000,2021-01-10T00:00:00.000Z
1835,34315.2310051588287838,1610323200000,2021-01-11T00:00:00.000Z
1836,34864.9501444252582837,1610409600000,2021-01-12T00:00:00.000Z
1837,34700.9847749790432167,1610496000000,2021-01-13T00:00:00.000Z
1838,38508.4056671153854561,1610582400000,2021-01-14T00:00:00.000Z
1839,37480.8939504110899664,1610668800000,2021-01-15T00:00:00.000Z
1840,36853.8623471143090244,1610755200000,2021-01-16T00:00:00.000Z
1841,35670.6623897365179078,1610841600000,2021-01-17T00:00:00.000Z
1842,36061.4760792230247237,1610928000000,2021-01-18T00:00:00.000Z
1843,36868.3293610208260669,1611014400000,2021-01-19T00:00:00.000Z
1844,35164.2644010528498001,1611100800000,2021-01-20T00:00:00.000Z
1845,33004.1383956187791544,1611187200000,2021-01-21T00:00:00.000Z
1846,31871.9065572879569730,1611273600000,2021-01-22T00:00:00.000Z
1847,32373.3006168602116983,1611360000000,2021-01-23T00:00:00.000Z
1848,32238.3126751369597483,1611446400000,2021-01-24T00:00:00.000Z
1849,33364.2179573934584847,1611532800000,2021-01-25T00:00:00.000Z
1850,32017.0499027699482291,1611619200000,2021-01-26T00:00:00.000Z
1851,31162.5177030597499102,1611705600000,2021-01-27T00:00:00.000Z
1852,31780.3659985248872398,1611792000000,2021-01-28T00:00:00.000Z
1853,34977.2744836094656543,1611878400000,2021-01-29T00:00:00.000Z
1854,34048.8508449586477280,1611964800000,2021-01-30T00:00:00.000Z
1855,33436.3199950599129867,1612051200000,2021-01-31T00:00:00.000Z
1856,33669.2977534597419410,1612137600000,2021-02-01T00:00:00.000Z
1857,34678.4467712542577789,1612224000000,2021-02-02T00:00:00.000Z
1858,36534.8137655790830376,1612310400000,2021-02-03T00:00:00.000Z
1859,37490.6097491481691859,1612396800000,2021-02-04T00:00:00.000Z
1860,37583.4092547643248888,1612483200000,2021-02-05T00:00:00.000Z
1861,39779.7830426033661188,1612569600000,2021-02-06T00:00:00.000Z
1862,38687.1959080086938459,1612656000000,2021-02-07T00:00:00.000Z
1863,41119.3419082563134619,1612742400000,2021-02-08T00:00:00.000Z
1864,46656.4570444161381624,1612828800000,2021-02-09T00:00:00.000Z
1865,45777.0111869139725057,1612915200000,2021-02-10T00:00:00.000Z
